namedLocation,domainID,siteID,plotType,sampleID,lmaSampleID,lmaSampleCondition,scanDate,scannedBy,cfc_LMA_freshWeight,cfc_LMA_dryWeight,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,cfc_lignin_dryWeight,ligninPercent,cellulosePercent,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,subplotID,sampleType,samplingMethod,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,subsample1Height,subsample2Height,subsample3Height,collectedBy,recordedBy,cfc_elements_dryWeight,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,extractionStartDate,extractionLength,cfc_chlorophyll_freshWeight,solventVolume,extractChlAConc,extractChlBConc,extractCarotConc,relativeAccuracyScale,handlingQF,archiveSampleID,processedBy,nitrogenPercent,carbonPercent,CNratio,cnPercentQF,percentAccuracyQF,instrument,eventID,plotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,cfcOnlyTag,supportingStemIndividualID,previouslyTaggedAs,utmZone,easting,northing,UTM_E,UTM_N
ORNL_049.basePlot.cfc,D07,ORNL,tower,vOIarzMvGlgA+4h+hI6kSYY7FX/QKGOy3ZD6elNJ5DA=,vOIarzMvGlgA+4h+hI6kSYY7FX/QKGOynqZc/PgF46U=,OK,2017-06-08T16:04:00Z,cAMnPe2IGlgiVRcJZXRLOWg7s1vzvr1PiVXcYdMqxYU=,1.884,1.493,W+a35C/f5OeEFcA0E/vzcw1iit76HEIMhVdqeL6jdEY=,3,23905.2,95,62.4,0.792,r06MDBPxfayB7LqY7uL+NgRmLXQ/kzw+W2LWlW0d8tk=,0.467,22.48,16.52,deciduousForest,WGS84,35.964793,-84.278889,20.2,316.8,0.39,NEON.DOC.001024vD,21,Woody individual,line launcher,Y,04093,NEON.PLA.D07.ORNL.04093,QURU,Quercus rubra L.,Live,NA,NA,NA,NA,NA,10.9,NA,NA,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,xvXXx2Yfvlgbr4WjL8siVejDyLo38hAGJ4Ae5VMHZ/o=,0.102,25,0.113,0.869,0.491,0.329,0.075,980.6,203,4.8,26.3,16.5,2017-06-21,48,0.0732,20,7.04,2.28,1.64,B,0,vOIarzMvGlgA+4h+hI6kSYY7FX/QKGOyp1jrjzx0ysg=,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,1.74,48.05,27.6,0,NA,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_ORNL_2014,ORNL_049,4,21,19.3,41.4,NA,NA,NA,16N,745385.08,3983467.1,745397.8433190007,3983481.577143644
ORNL_049.basePlot.cfc,D07,ORNL,tower,vOIarzMvGlgxc1J/YgiHbyg39cAsBSa2S/DZ1N1BBeM=,vOIarzMvGlgxc1J/YgiHbyg39cAsBSa2w4K2DnA6TjY=,OK,2017-06-08T16:09:00Z,cAMnPe2IGlgiVRcJZXRLOWg7s1vzvr1PiVXcYdMqxYU=,3.744,2.163,W+a35C/f5OeEFcA0E/vzcw1iit76HEIMhVdqeL6jdEY=,7,25783,95,83.9,0.578,r06MDBPxfayB7LqY7uL+NgRmLXQ/kzw+W2LWlW0d8tk=,0.453,7.61,13.19,deciduousForest,WGS84,35.964793,-84.278889,20.2,316.8,0.39,NEON.DOC.001024vD,21,Woody individual,line launcher,Y,04078,NEON.PLA.D07.ORNL.04078,NYSY,Nyssa sylvatica Marshall,Live,NA,NA,NA,NA,NA,12.4,NA,NA,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,xvXXx2Yfvlgbr4WjL8siVejDyLo38hAGJ4Ae5VMHZ/o=,0.102,25,0.113,1.015,0.428,0.403,0.098,963.9,83.4,4.4,27.4,8.8,2017-06-21,48,0.0781,20,4.66,1.48,1.21,B,0,vOIarzMvGlgxc1J/YgiHbyg39cAsBSa21dBQlTbHBEI=,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,1.8,46.74,26,0,NA,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_ORNL_2014,ORNL_049,4,21,24.9,40.7,NA,NA,NA,16N,745385.08,3983467.1,745401.3172502554,3983485.9775449713
ORNL_043.basePlot.cfc,D07,ORNL,tower,vOIarzMvGljqcaHti5RX4MbD/aC8cxeX0y7VDTdttVI=,vOIarzMvGljqcaHti5RX4MbD/aC8cxeXZxvnmBBW0KY=,invalid fresh mass,2017-06-08T17:03:00Z,cAMnPe2IGlgiVRcJZXRLOWg7s1vzvr1PiVXcYdMqxYU=,NA,2.075,W+a35C/f5OeEFcA0E/vzcw1iit76HEIMhVdqeL6jdEY=,3,19399.8,95,107,NA,r06MDBPxfayB7LqY7uL+NgRmLXQ/kzw+W2LWlW0d8tk=,0.497,24.29,18.76,deciduousForest,WGS84,35.963923,-84.287231,20.1,322.5,0.22,NEON.DOC.001024vD,41,Woody individual,line launcher,Y,00655,NEON.PLA.D07.ORNL.00655,QURU,Quercus rubra L.,Live,NA,NA,NA,NA,NA,25,NA,NA,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,xvXXx2Yfvlgbr4WjL8siVejDyLo38hAGJ4Ae5VMHZ/o=,0.102,25,0.114,1.038,0.425,0.184,0.085,2552.1,57.2,6.6,35.7,15.5,2017-07-06,48,0.07,20,6.54,1.65,1.66,B,1,vOIarzMvGljqcaHti5RX4MbD/aC8cxeXMlru7wqmK5c=,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,2.1,48.54,23.1,0,NA,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_ORNL_2014,ORNL_043,3,59,2.7,115.8,N,NA,NA,16N,744635.33,3983349.6,744637.7608606827,3983348.424876032
ORNL_043.basePlot.cfc,D07,ORNL,tower,vOIarzMvGljqcaHti5RX4MbD/aC8cxeX0y7VDTdttVI=,vOIarzMvGljqcaHti5RX4MbD/aC8cxeXZxvnmBBW0KY=,invalid fresh mass,2017-06-08T17:03:00Z,cAMnPe2IGlgiVRcJZXRLOWg7s1vzvr1PiVXcYdMqxYU=,NA,2.075,W+a35C/f5OeEFcA0E/vzcw1iit76HEIMhVdqeL6jdEY=,3,19399.8,95,107,NA,r06MDBPxfayB7LqY7uL+NgRmLXQ/kzw+W2LWlW0d8tk=,0.497,24.29,18.76,deciduousForest,WGS84,35.963923,-84.287231,20.1,322.5,0.22,NEON.DOC.001024vD,41,Woody individual,line launcher,Y,00655,NEON.PLA.D07.ORNL.00655,QURU,Quercus rubra L.,Live,NA,NA,NA,NA,NA,25,NA,NA,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,xvXXx2Yfvlgbr4WjL8siVejDyLo38hAGJ4Ae5VMHZ/o=,0.101,25,0.12,0.969,0.447,0.176,0.089,2735.5,61,7.2,37.5,19,2017-07-06,48,0.07,20,6.54,1.65,1.66,B,1,vOIarzMvGljqcaHti5RX4MbD/aC8cxeXMlru7wqmK5c=,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,2.1,48.54,23.1,0,NA,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_ORNL_2014,ORNL_043,3,59,2.7,115.8,N,NA,NA,16N,744635.33,3983349.6,744637.7608606827,3983348.424876032
ORNL_053.basePlot.cfc,D07,ORNL,tower,vOIarzMvGli/jyfR0JsN+CRGHbHCa4khccNCOHiqvak=,vOIarzMvGli/jyfR0JsN+CRGHbHCa4khnzSnCPW4UKs=,OK,2017-06-08T15:37:00Z,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,4.107,1.982,W+a35C/f5OeEFcA0E/vzcw1iit76HEIMhVdqeL6jdEY=,3,20724,95,95.6,0.482,r06MDBPxfayB7LqY7uL+NgRmLXQ/kzw+W2LWlW0d8tk=,0.467,28.88,14.12,deciduousForest,WGS84,35.965253,-84.286857,20.2,316.6,0.3,NEON.DOC.001024vD,41,Woody individual,line launcher,Y,09396,NEON.PLA.D07.ORNL.09396,QURU,Quercus rubra L.,Live,NA,NA,NA,NA,NA,27,NA,NA,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,xvXXx2Yfvlgbr4WjL8siVejDyLo38hAGJ4Ae5VMHZ/o=,0.102,25,0.119,1.105,0.399,0.231,0.095,2499.1,58.5,5.6,31.3,18.5,2017-06-21,48,0.0745,20,7.22,2.03,1.65,B,0,vOIarzMvGli/jyfR0JsN+CRGHbHCa4khB0ZiOxHvmcc=,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,2.18,49.69,22.8,0,NA,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_ORNL_2016,ORNL_053,2,41,18.6,74.5,N,NA,NA,16N,744664.95,3983498.1,744682.8735264296,3983503.070633795
ORNL_053.basePlot.cfc,D07,ORNL,tower,vOIarzMvGlgUL6X8nUTHVzoVORji2FLFYo34UlxWR9w=,vOIarzMvGlgUL6X8nUTHVzoVORji2FLFJon7Ozg5TQ9rNkhJ8Vh/fA==,OK,2017-06-08T15:44:00Z,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,3.094,1.586,W+a35C/f5OeEFcA0E/vzcw1iit76HEIMhVdqeL6jdEY=,3,18680.7,95,84.9,0.513,r06MDBPxfayB7LqY7uL+NgRmLXQ/kzw+W2LWlW0d8tk=,0.506,19.91,16.32,deciduousForest,WGS84,35.965253,-84.286857,20.2,316.6,0.3,NEON.DOC.001024vD,41,Woody individual,line launcher,Y,09388,NEON.PLA.D07.ORNL.09388,LIST2,Liquidambar styraciflua L.,Live,NA,NA,NA,NA,NA,21.6,NA,NA,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,xvXXx2Yfvlgbr4WjL8siVejDyLo38hAGJ4Ae5VMHZ/o=,0.102,25,0.122,0.836,0.677,0.327,0.093,2482.2,56.2,7.3,19.8,40.7,2017-06-21,48,0.0884,20,3.63,0.8,1.02,B,0,vOIarzMvGlgUL6X8nUTHVzoVORji2FLFMJd8oj1Rpjg=,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,1.56,47.61,30.5,0,NA,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_ORNL_2014,ORNL_053,4,41,17.6,54,NA,NA,NA,16N,744664.95,3983498.1,744679.188699101,3983508.4450204405
ORNL_053.basePlot.cfc,D07,ORNL,tower,vOIarzMvGliqgT8LShYclzhzbztLvcGmiYyWpzEv+Vs=,vOIarzMvGliqgT8LShYclzhzbztLvcGmn+kxEXdih6A=,OK,2017-06-08T15:50:00Z,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,4.403,1.657,W+a35C/f5OeEFcA0E/vzcw1iit76HEIMhVdqeL6jdEY=,5,23035,90,71.9,0.376,r06MDBPxfayB7LqY7uL+NgRmLXQ/kzw+W2LWlW0d8tk=,0.487,16.63,14.67,deciduousForest,WGS84,35.965253,-84.286857,20.2,316.6,0.3,NEON.DOC.001024vD,41,Woody individual,NA,Y,09278,NEON.PLA.D07.ORNL.09278,LITU,Liriodendron tulipifera L.,"Live, insect damaged",NA,NA,NA,NA,NA,26.7,NA,NA,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,xvXXx2Yfvlgbr4WjL8siVejDyLo38hAGJ4Ae5VMHZ/o=,0.102,25,0.173,1.592,0.506,0.231,0.118,874.3,94,9.9,26.3,11.9,2017-06-21,48,0.072,20,9.67,2.75,2.39,B,0,vOIarzMvGliqgT8LShYclzhzbztLvcGmNoYm+WSgRv4=,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,2.48,48.82,19.7,0,NA,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_ORNL_2014,ORNL_053,1,41,4.3,11.4,NA,NA,NA,16N,744664.95,3983498.1,744665.7999265636,3983502.315166051
ORNL_043.basePlot.cfc,D07,ORNL,tower,vOIarzMvGliaklg0KdNYHoMZLjy5/S73MbiMx4xHshA=,vOIarzMvGliaklg0KdNYHoMZLjy5/S73qQ5CPNn004STKOFaul5UGg==,OK,2017-06-08T17:13:00Z,cAMnPe2IGlgiVRcJZXRLOWg7s1vzvr1PiVXcYdMqxYU=,4.085,2.322,W+a35C/f5OeEFcA0E/vzcw1iit76HEIMhVdqeL6jdEY=,6,20842.1,95,111.4,0.568,r06MDBPxfayB7LqY7uL+NgRmLXQ/kzw+W2LWlW0d8tk=,0.47,14.72,16.51,deciduousForest,WGS84,35.963923,-84.287231,20.1,322.5,0.22,NEON.DOC.001024vD,21,Woody individual,line launcher,Y,08005Z,NEON.PLA.D07.ORNL.08005Z,QUMO4,Quercus montana Willd.,Live,NA,NA,NA,NA,NA,22,NA,NA,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,xvXXx2Yfvlgbr4WjL8siVejDyLo38hAGJ4Ae5VMHZ/o=,0.103,25,0.105,0.852,0.424,0.182,0.076,2100,42.5,5.5,23.4,7.8,2017-06-21,48,0.075,20,5.99,1.34,1.74,B,0,vOIarzMvGliaklg0KdNYHoMZLjy5/S73J9i15Cvy/Jg=,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,1.89,48.57,25.7,0,NA,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_ORNL_2017,ORNL_043,NA,23,11,350,Y,NA,NA,16N,744635.33,3983349.6,744633.4198700456,3983360.432885283
ORNL_043.basePlot.cfc,D07,ORNL,tower,vOIarzMvGliaklg0KdNYHoMZLjy5/S73MbiMx4xHshA=,vOIarzMvGliaklg0KdNYHoMZLjy5/S73qQ5CPNn004STKOFaul5UGg==,OK,2017-06-08T17:13:00Z,cAMnPe2IGlgiVRcJZXRLOWg7s1vzvr1PiVXcYdMqxYU=,4.085,2.322,W+a35C/f5OeEFcA0E/vzcw1iit76HEIMhVdqeL6jdEY=,6,20842.1,95,111.4,0.568,r06MDBPxfayB7LqY7uL+NgRmLXQ/kzw+W2LWlW0d8tk=,0.479,15.39,15.38,deciduousForest,WGS84,35.963923,-84.287231,20.1,322.5,0.22,NEON.DOC.001024vD,21,Woody individual,line launcher,Y,08005Z,NEON.PLA.D07.ORNL.08005Z,QUMO4,Quercus montana Willd.,Live,NA,NA,NA,NA,NA,22,NA,NA,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,xvXXx2Yfvlgbr4WjL8siVejDyLo38hAGJ4Ae5VMHZ/o=,0.103,25,0.105,0.852,0.424,0.182,0.076,2100,42.5,5.5,23.4,7.8,2017-06-21,48,0.075,20,5.99,1.34,1.74,B,0,vOIarzMvGliaklg0KdNYHoMZLjy5/S73J9i15Cvy/Jg=,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,1.89,48.57,25.7,0,NA,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_ORNL_2017,ORNL_043,NA,23,11,350,Y,NA,NA,16N,744635.33,3983349.6,744633.4198700456,3983360.432885283
ORNL_046.basePlot.cfc,D07,ORNL,tower,vOIarzMvGlgAlbr1qwG85cbrlx+iaqNMqDE0blr86UU=,vOIarzMvGlgAlbr1qwG85cbrlx+iaqNMHR+v5PrMsZs=,invalid fresh mass,2017-06-08T16:45:00Z,cAMnPe2IGlgiVRcJZXRLOWg7s1vzvr1PiVXcYdMqxYU=,NA,1.721,W+a35C/f5OeEFcA0E/vzcw1iit76HEIMhVdqeL6jdEY=,5,21433.2,95,80.3,NA,r06MDBPxfayB7LqY7uL+NgRmLXQ/kzw+W2LWlW0d8tk=,0.51,9.84,12.49,deciduousForest,WGS84,35.964422,-84.285887,20.1,338.8,0.18,NEON.DOC.001024vD,41,Woody individual,line launcher,Y,04906,NEON.PLA.D07.ORNL.04906,ACRU,Acer rubrum L.,Live,NA,NA,NA,NA,NA,18.2,NA,NA,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,xvXXx2Yfvlgbr4WjL8siVejDyLo38hAGJ4Ae5VMHZ/o=,0.102,25,0.149,0.607,0.458,0.184,0.088,1383.2,46.4,6.3,14.7,13.9,2017-06-21,48,0.0789,20,9.46,3.03,2.71,B,0,vOIarzMvGlgAlbr1qwG85cbrlx+iaqNMFoxhMOywnKk=,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,1.68,48.22,28.8,0,NA,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_ORNL_2016,ORNL_046,1,61,22.3,215.1,N,NA,NA,16N,744755.01,3983408.34,744742.1873828794,3983390.0952613014
ORNL_046.basePlot.cfc,D07,ORNL,tower,vOIarzMvGliwbC+EobvpkTosJSgXlPFVYXPJ345mvls=,vOIarzMvGliwbC+EobvpkTosJSgXlPFVM7c+q/qTVaA=,invalid fresh mass,2017-06-08T16:49:00Z,cAMnPe2IGlgiVRcJZXRLOWg7s1vzvr1PiVXcYdMqxYU=,NA,1.736,W+a35C/f5OeEFcA0E/vzcw1iit76HEIMhVdqeL6jdEY=,3,17326.3,95,100.2,NA,r06MDBPxfayB7LqY7uL+NgRmLXQ/kzw+W2LWlW0d8tk=,0.49,28.24,16.28,deciduousForest,WGS84,35.964422,-84.285887,20.1,338.8,0.18,NEON.DOC.001024vD,39,Woody individual,line launcher,Y,04848,NEON.PLA.D07.ORNL.04848,QURU,Quercus rubra L.,Live,NA,NA,NA,NA,NA,20.4,NA,NA,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,xvXXx2Yfvlgbr4WjL8siVejDyLo38hAGJ4Ae5VMHZ/o=,0.102,25,0.124,1.145,0.388,0.214,0.094,2500.7,63.7,5.1,41.3,21.7,2017-06-21,48,0.0851,20,8.61,2.54,2.16,B,0,vOIarzMvGliwbC+EobvpkTosJSgXlPFVYOLeBNnJbK0=,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,1.96,49.06,25.1,0,NA,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_ORNL_2016,ORNL_046,1,57,13.2,144.4,N,NA,NA,16N,744755.01,3983408.34,744762.6940232061,3983397.607069954
ORNL_046.basePlot.cfc,D07,ORNL,tower,vOIarzMvGlgxOaVJyQsDKzwAJs1YhXkUcaTjtKPcrIs=,vOIarzMvGlgxOaVJyQsDKzwAJs1YhXkUdqYSZ4elW5E=,OK,2017-06-08T16:57:00Z,cAMnPe2IGlgiVRcJZXRLOWg7s1vzvr1PiVXcYdMqxYU=,3.047,1.632,W+a35C/f5OeEFcA0E/vzcw1iit76HEIMhVdqeL6jdEY=,7,26101.2,95,62.5,0.536,r06MDBPxfayB7LqY7uL+NgRmLXQ/kzw+W2LWlW0d8tk=,0.486,7.87,15.84,deciduousForest,WGS84,35.964422,-84.285887,20.1,338.8,0.18,NEON.DOC.001024vD,39,Woody individual,line launcher,Y,04841,NEON.PLA.D07.ORNL.04841,NYSY,Nyssa sylvatica Marshall,Live,NA,NA,NA,NA,NA,15.8,NA,NA,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,xvXXx2Yfvlgbr4WjL8siVejDyLo38hAGJ4Ae5VMHZ/o=,0.102,25,0.099,1.163,0.44,0.345,0.111,1034.5,49.8,4.6,17.6,10.4,2017-06-21,48,0.0765,20,4.59,1.67,1.23,B,0,vOIarzMvGlgxOaVJyQsDKzwAJs1YhXkU/INAutMb3p0=,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,1.58,46.22,29.2,0,NA,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_ORNL_2016,ORNL_046,3,57,3.5,127.8,N,NA,NA,16N,744755.01,3983408.34,744757.7755425433,3983406.194825312
ORNL_046.basePlot.cfc,D07,ORNL,tower,vOIarzMvGlgxOaVJyQsDKzwAJs1YhXkUcaTjtKPcrIs=,vOIarzMvGlgxOaVJyQsDKzwAJs1YhXkUdqYSZ4elW5E=,OK,2017-06-08T16:57:00Z,cAMnPe2IGlgiVRcJZXRLOWg7s1vzvr1PiVXcYdMqxYU=,3.047,1.632,W+a35C/f5OeEFcA0E/vzcw1iit76HEIMhVdqeL6jdEY=,7,26101.2,95,62.5,0.536,r06MDBPxfayB7LqY7uL+NgRmLXQ/kzw+W2LWlW0d8tk=,0.486,7.87,15.84,deciduousForest,WGS84,35.964422,-84.285887,20.1,338.8,0.18,NEON.DOC.001024vD,39,Woody individual,line launcher,Y,04841,NEON.PLA.D07.ORNL.04841,NYSY,Nyssa sylvatica Marshall,Live,NA,NA,NA,NA,NA,15.8,NA,NA,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,xvXXx2Yfvlgbr4WjL8siVejDyLo38hAGJ4Ae5VMHZ/o=,0.102,25,0.099,1.163,0.44,0.345,0.111,1034.5,49.8,4.6,17.6,10.4,2017-06-21,48,0.0765,20,4.59,1.67,1.23,B,0,vOIarzMvGlgxOaVJyQsDKzwAJs1YhXkU/INAutMb3p0=,o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=,1.6,46.11,28.9,0,NA,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,vst_ORNL_2016,ORNL_046,3,57,3.5,127.8,N,NA,NA,16N,744755.01,3983408.34,744757.7755425433,3983406.194825312
TALL_044.basePlot.cfc,D08,TALL,tower,8YsBtW+LzBassxoNPqOCfsP6SnXsMbtCJQxYJTchQCM=,8YsBtW+LzBassxoNPqOCfsP6SnXsMbtCUheaQ316r+f473HKQeDIKQ==,OK,2017-05-18T18:18:00Z,udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=,1.598,0.751,udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=,30,2662.6,97,282.1,0.47,udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=,0.539,17.87,18.72,evergreenForest,WGS84,32.952869,-87.397604,20.2,130.1,0.19,NEON.DOC.001024vD,39,Woody individual,line launcher,Y,03295,NEON.PLA.D08.TALL.03295,PIEC2,Pinus echinata Mill.,Live,NA,NA,NA,NA,NA,16.2,NA,NA,bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=,pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=,0.105,50,0.092,0.543,0.305,0.1,0.077,926.7,78.5,3.2,10,55.1,2017-06-06,48,0.0635,20,2.9,0.67,0.84,A,0,8YsBtW+LzBassxoNPqOCfsP6SnXsMbtCCzVKazLQdCA=,pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=,0.98,49.31,50.5,0,0,Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS,vst_TALL_2015,TALL_044,3,39,12.8,23.5,N,NA,NA,16N,462837.63,3646132.16,462842.73398808227,3646143.8983689523
TALL_044.basePlot.cfc,D08,TALL,tower,8YsBtW+LzBYzk8iY5xZI+Azf0kOAAgikXW6N+AMlUNk=,8YsBtW+LzBYzk8iY5xZI+Azf0kOAAgikj9g7Lg5Yk5c=,OK,2017-05-18T13:00:00Z,udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=,5.23,1.783,pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=,4,23620.9,98,75.5,0.341,pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=,0.501,20.4,17.97,evergreenForest,WGS84,32.952869,-87.397604,20.2,130.1,0.19,NEON.DOC.001024vD,23,Woody individual,line launcher,Y,03426,NEON.PLA.D08.TALL.03426,LITU,Liriodendron tulipifera L.,Live,NA,NA,NA,NA,NA,13.3,NA,NA,bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=,pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=,0.102,50,0.166,1.168,0.649,0.333,0.146,353,71.4,10.5,17,29.9,2017-06-06,48,0.0845,20,5.83,1.5,1.54,A,0,8YsBtW+LzBYzk8iY5xZI+Azf0kOAAgikqDF8X/EO1OU=,pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=,2.18,48.38,22.2,0,0,Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS,vst_TALL_2015,TALL_044,4,43,10,257.7,N,NA,NA,16N,462837.63,3646132.16,462827.85954425565,3646130.029696137
TALL_047.basePlot.cfc,D08,TALL,tower,8YsBtW+LzBbAWUjQ/Py/wXylj2i3a6ewjwi9J3xqT8w=,8YsBtW+LzBbAWUjQ/Py/wXylj2i3a6ewy0jX4Kr3t5Y=,OK,2017-05-18T18:05:00Z,udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=,1.593,0.768,udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=,21,2764.4,99,277.8,0.482,udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=,0.529,22.05,24.65,evergreenForest,WGS84,32.951506,-87.398919,20.2,135.8,0.23,NEON.DOC.001024vD,21,Woody individual,line launcher,Y,00231,NEON.PLA.D08.TALL.00231,PITA,Pinus taeda L.,Live,NA,NA,NA,NA,NA,22.3,NA,NA,bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=,pdRHVIvaG2xBaIyJIrbJo5saUxJZYt3gI9+TGAO0URM=,0.107,50,0.121,1.099,0.138,0.097,0.087,409.3,58.4,19.4,12.9,33.9,2017-06-12,48,0.111,20,8.19,2.1,2.22,A,1,8YsBtW+LzBbAWUjQ/Py/wXylj2i3a6ewnZLJFjFI2KE=,myobpmd3LgLJ60u7KvqPwzWsI7gWzOVSM+m4QIn06YM=,1.22,50.31,41.1,0,0,Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS,vst_TALL_2015,TALL_047,NA,23,14.7,300.8,NA,NA,NA,16N,462714.15,3645981.52,462701.5232895152,3645989.0470301136
